IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
134.164.40.35,,3D Printer,,3D Printer,,,Single IP Address
IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
134.164.40.35,,3D Printer,,3D Printer,,,Single IP Address
IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
134.164.40.35,,3D Printer,,3D Printer,,,Single IP Address
10.200.116.106,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.107,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.108,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.109,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.110,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.111,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.112,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.113,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.114,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.115,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.116,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.117,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.118,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.119,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.120,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.121,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.122,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.123,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.124,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.125,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.126,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.127,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.128,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.129,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.130,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.131,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.132,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.133,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.134,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.135,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.136,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.137,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.138,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.139,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.140,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.141,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.142,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.143,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.144,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.145,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.146,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.147,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.148,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.149,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.150,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.151,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.152,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.153,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.154,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.155,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.156,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.157,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.158,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.159,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.160,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.161,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.162,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.163,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.164,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.165,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.166,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.167,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.168,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.169,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.170,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.171,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.172,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.173,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.174,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.175,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.176,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.177,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.178,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.179,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.180,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.181,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.182,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.183,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.184,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.185,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.186,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.187,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.188,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.189,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.190,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.191,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.192,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.193,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.194,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.195,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.196,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.197,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.198,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.199,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.200,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.201,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.202,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.203,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.204,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.205,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.206,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.207,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.208,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.209,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.210,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.211,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.212,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.213,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.214,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.215,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.216,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.217,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.218,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.219,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.220,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.221,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.222,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.223,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.224,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.225,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.226,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.227,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.228,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.229,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.230,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.231,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.232,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.233,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.234,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.235,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.236,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.237,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.238,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.239,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.240,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.241,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.242,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.243,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.244,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.245,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.246,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.247,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.248,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.249,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.250,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.251,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.252,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.253,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.254,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.255,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.117.0,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.1,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.2,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.3,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.4,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.5,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.6,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.7,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.8,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.9,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.10,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.11,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.12,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.13,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.14,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.15,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.16,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.17,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.18,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.19,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.20,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.21,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.22,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.23,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.24,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.25,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.26,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.27,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.28,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.29,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.30,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.31,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.32,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.33,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.34,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.35,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.36,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.37,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.38,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.39,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.40,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.41,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.42,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.43,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.44,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.45,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.46,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.47,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.48,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.49,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.50,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.51,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.52,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.53,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.54,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.55,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.56,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.57,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.58,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.59,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.60,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.61,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.62,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.63,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.64,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.65,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.66,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.67,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.68,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.69,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.70,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.71,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.72,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.73,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.74,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.75,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.76,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.77,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.78,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.79,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.80,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.81,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.82,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.83,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.84,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.85,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.86,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.87,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.88,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.89,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.90,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.91,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.92,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.93,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.94,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.95,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.96,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.97,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.98,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.99,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.100,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.101,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.102,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.103,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.104,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.105,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.106,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.107,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.108,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.109,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.110,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.111,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.112,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.113,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.114,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.115,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.116,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.117,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
10.200.117.118,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.117.0/24 81
